0.621984333351 + j 0
0.772886638335 + j 0.446855478676
0.422346120945 + j 0.70260904803
-0.301417534315 + j 0.809107144655
-0.90510116195 + j 0
-0.301417534315 + j -0.809107144655
0.422346120945 + j -0.70260904803
0.772886638335 + j -0.446855478676
