0.009399414
0.008972168
0.008544922
0.008026123
0.00769043
0.007446289
0.006866455
0.006347656
0.005950928
0.005523682
0.005187988
0.004669189
0.004302979
0.003753662
0.003204346
0.002990723
0.002655029
0.002380371
0.001983643
0.001556396
0.001312256
0.0009765625
0.0008544922
0.0006713867
0.0007324219
0.0005187988
0.0002441406
0.0002441406
0.0002746582
0.0001220703
9.155273E-05
0
6.103516E-05
0.0001220703
9.155273E-05
0.0001525879
0.0003662109
0.0004577637
0.0006408691
0.000579834
0.0006713867
0.0007629395
0.0008544922
0.0008850098
0.00100708
0.001159668
0.0009155273
0.00100708
0.0009155273
0.001098633
0.001159668
0.00112915
0.001190186
0.001098633
0.00112915
0.001159668
0.001037598
0.0008544922
0.0009460449
0.0009155273
0.0007629395
0.0007629395
0.0007629395
0.0007629395
0.0006408691
0.0007019043
0.0004882813
0.000579834
0.0008239746
0.0008239746
0.000793457
0.0008239746
0.000793457
0.0008850098
0.0009460449
0.001220703
0.001373291
0.001434326
0.001617432
0.001922607
0.00213623
0.002441406
0.00289917
0.002990723
0.003112793
0.003387451
0.003875732
0.004119873
0.004455566
0.004699707
0.004943848
0.005279541
0.005432129
0.005584717
0.005767822
0.006195068
0.006378174
0.006561279
0.006713867
0.006774902
0.00692749
0.007049561
0.007232666
0.007019043
0.006958008
0.006958008
0.00692749
0.006774902
0.006622314
0.006256104
0.00592041
0.005737305
0.005432129
0.005004883
0.004730225
0.004272461
0.00378418
0.003265381
0.002746582
0.002288818
0.00177002
0.001190186
0.0004577637
-0.0001525879
-0.0007324219
-0.001312256
-0.001678467
-0.002532959
-0.003204346
-0.00390625
-0.004516602
-0.004882813
-0.005645752
-0.006072998
-0.006652832
-0.007476807
-0.007965088
-0.008453369
-0.009155273
-0.009674072
-0.01037598
-0.01080322
-0.01113892
-0.01150513
-0.01190186
-0.01242065
-0.01287842
-0.01300049
-0.01351929
-0.01379395
-0.01400757
-0.01416016
-0.0145874
-0.01477051
-0.01486206
-0.01525879
-0.01550293
-0.015625
-0.015625
-0.01571655
-0.01574707
-0.01577759
-0.01568604
-0.01528931
-0.01477051
-0.01446533
-0.01434326
-0.01412964
-0.01382446
-0.01318359
-0.01266479
-0.01239014
-0.01226807
-0.01190186
-0.01132202
-0.01074219
-0.01010132
-0.009521484
-0.008972168
-0.008361816
-0.007598877
-0.006622314
-0.006103516
-0.005340576
-0.004425049
-0.003692627
-0.003051758
-0.002502441
-0.001983643
-0.001312256
-0.0004272461
0.0001220703
0.0009460449
0.001190186
0.001647949
0.002319336
0.003265381
0.003753662
0.00378418
0.004089355
0.004486084
0.0050354
0.005645752
0.005889893
0.005889893
0.005889893
0.005981445
0.006195068
0.006530762
0.006561279
0.006439209
0.006439209
0.006439209
0.006439209
0.006164551
0.006256104
0.006072998
0.006164551
0.006103516
0.00592041
0.005767822
0.00592041
0.005859375
0.00592041
0.005645752
0.005340576
0.005096436
0.0050354
0.005218506
0.005371094
0.005310059
0.005126953
0.0050354
0.004943848
0.005310059
0.005432129
0.005554199
0.005462646
0.00567627
0.005615234
0.005706787
0.006011963
0.005981445
0.006072998
0.005950928
0.006164551
0.006317139
0.006439209
0.00668335
0.006713867
0.00668335
0.006713867
0.006744385
0.006591797
0.006744385
0.006774902
0.00680542
0.006622314
0.006317139
0.006164551
0.006011963
0.00604248
0.005889893
0.005615234
0.005249023
0.00491333
0.004852295
0.004638672
0.004302979
0.003967285
0.003326416
0.002868652
0.002563477
0.002502441
0.002197266
0.001831055
0.001190186
0.0009155273
0.0003967285
0.0001220703
-0.0001525879
-0.0005187988
-0.00100708
-0.001312256
-0.001434326
-0.001861572
